resource,name,summary
move,breaking-swipe,"**Breaking Swipe** is a Dragon-type move with 60 power and 100% accuracy. When used, it not only deals damage to the opponent but also lowers the Attack stat of all opposing Pokémon by one stage. This move is particularly useful in battles requiring control over the opponent's offensive capabilities, adding a layer of strategy by weakening the physical attackers on the field. Introduced in Generation VIII, Breaking Swipe has quickly become a notable move for its dual utility in both offensive and defensive gameplay."
move,branch-poke,"**Branch Poke** is a Grass-type move with 40 power and 100% accuracy. Introduced in Generation VIII, this move is well-known for its reliable accuracy, ensuring it nearly always hits the target. It is a physical attack, meaning it uses the attacking Pokémon's Attack stat to calculate damage. Branch Poke is often associated with the Pokémon Grookey and its evolutions, reflecting its playful and naturalistic theme. While not the most powerful Grass-type move, its consistency makes it a useful option in the early stages of battles."
move,overdrive,"**Overdrive** is an Electric-type move with 80 power and 100% accuracy. Introduced in Generation VIII, it is the signature move of Toxtricity. Overdrive hits all adjacent opponents in double battles, making it a useful move for damaging multiple foes simultaneously. The move makes a sound-based attack by playing an electric guitar, which ties into Toxtricity's punk rock theme. Additionally, because it is sound-based, Overdrive can bypass abilities like Soundproof, which would normally negate sound-based moves."
move,apple-acid,"**Apple Acid** is a Grass-type move with 80 power and 100% accuracy. It has the additional effect of lowering the target's Special Defense by one stage. Apple Acid is a signature move of the Pokémon Flapple and Appletun, introduced in Generation VIII. The move's ability to consistently decrease the opponent's Special Defense makes it particularly useful for setting up subsequent special attacks, providing an edge in both offensive and supportive roles during battles."
move,grav-apple,"**Grav-Apple** is a Grass-type move with 80 power and 100% accuracy. It has the added effect of lowering the target's Defense stat by one stage. This move is unique to Flapple and Appletun, two Pokémon introduced in Pokémon Sword and Shield. Grav-Apple gains an additional aesthetic appeal as it involves the user dropping a large, gravity-influenced apple on the target, making it visually distinctive. Due to its reliable accuracy and the secondary effect of decreasing the target's Defense, it is a strategic choice in battles, particularly useful for setting up subsequent physical attacks."
move,spirit-break,"**Spirit Break** is a Fairy-type move with 75 power and 100% accuracy. This physical attack not only deals damage but also lowers the target's Special Attack stat by one stage, making it strategically valuable in battles. Introduced in Generation VIII, Spirit Break is the signature move of Grimmsnarl, known for its combination of solid damage output and the added utility of weakening special attackers. Its dual-purpose nature makes it a popular choice for both offensive and defensive strategies, particularly in competitive play."
move,strange-steam,"**Strange Steam** is a Fairy-type move with 90 power and 95% accuracy. Introduced in Generation VIII, it has a 20% chance of confusing the target. Unique to the Pokémon Galarian Weezing, Strange Steam is noted for its distinctive animation, where a misty, colorful vapor is emitted. This move not only leverages Galarian Weezing's Fairy typing but also adds to its utility by offering both high damage potential and a beneficial secondary effect."
move,life-dew,"**Life Dew** is a Water-type move with no power or accuracy rating as it does not deal damage. Instead, Life Dew heals the user and its allies by restoring 25% of their max HP. Introduced in Generation VIII, it is especially useful in double battles for providing team-wide healing. Pokemon such as Milotic and Alcremie often use Life Dew to support their teammates, making it a valuable move for strategies centered around longevity and sustain in battle."
move,obstruct,"**Obstruct** is a Dark-type move introduced in Generation VIII. It does not have any power or accuracy because it is a status move. When used, Obstruct protects the user from all effects of moves that target it during the turn it is used, similar to Protect. Additionally, if an opponent makes contact with the user while Obstruct is active, their Defense stat will be lowered by two stages. This move is exclusive to Obstagoon, making it a signature move that plays a crucial role in its defensive strategies in both casual and competitive battles."
move,false-surrender,"**False Surrender** is a Dark-type move with 80 power and 100% accuracy. This move is unique to the Pokémon Grimmsnarl and its pre-evolution Morgrem. One of the key features of False Surrender is that it never misses, disregarding any changes to the user's or target's evasion or accuracy stats. This ensures a reliable hit without the need to worry about accuracy-reducing effects. False Surrender is particularly useful in competitive play for its consistent damage output and the strategic advantage of bypassing accuracy checks."
move,meteor-assault,"**Meteor Assault** is a Fighting-type move with 150 power and 100% accuracy. It is the signature move of Sirfetch'd. Meteor Assault delivers a powerful strike, but it causes the user to become unable to move on the next turn, similar to moves like Hyper Beam. This high-risk, high-reward move is typically used when players need to deal a massive amount of damage, potentially taking down an opponent in one hit. However, its drawback of rendering the user immobile for a turn requires strategic planning and careful timing in battle."
move,eternabeam,"**Eternabeam** is a Dragon-type move with an incredible 160 power and 90% accuracy. It is the signature move of Eternatus in its Eternamax form. Eternabeam is a Special attack and, upon use, requires a recharge turn on the next turn, similar to moves like Hyper Beam. This move is exceptionally powerful, making it one of the highest base power moves in the Pokémon games. However, its requirement for Eternatus to recharge afterward means players must use it strategically to avoid leaving their Pokémon vulnerable. Eternabeam is also notable for its visually stunning animation, depicting Eternatus summoning an enormous beam of energy from the sky."
move,steel-beam,"**Steel Beam** is a Steel-type move with an impressive base power of 140 and 95% accuracy. One of the most powerful Steel-type attacks available, Steel Beam inflicts a significant amount of damage to the target. However, it comes with a drawback: the user loses HP equal to half of its maximum HP due to the heavy recoil of the beam. This high-risk, high-reward move is typically seen in competitive play where its sheer power can be game-changing, but must be used strategically to avoid knocking out the user prematurely. Steel Beam is one of the few moves that requires a delicate balance of timing and situational use, making it a fascinating choice for skilled players."
move,expanding-force,"**Expanding Force** is a Psychic-type move with 80 power and 100% accuracy. When used in Psychic Terrain, its power increases by 50%, making it 120, and it targets all adjacent opponents in double battles. Additionally, its base power remains unchanged outside of Psychic Terrain. Expanding Force was introduced in Generation VIII and is favored for its dual utility in both single and double battles, as well as its synergy with terrain-based strategies. The move does not have any secondary effects such as inflicting status conditions."
move,steel-roller,"**Steel-Roller** is a Steel-type move with 130 power and 100% accuracy. Steel-Roller can only be used if there is an active terrain on the battlefield; attempting to use it under other conditions will cause it to fail. When successfully used, Steel-Roller also removes the terrain. Introduced in Generation VIII, it is a powerful move that can act as a counter to terrain-based strategies, making it a strategic choice in battles where terrain plays a significant role."
move,scale-shot,"**Scale Shot** is a Dragon-type move with 25 power and 90% accuracy. The move hits 2 to 5 times in one turn. Each hit deals damage, and the total power can range from 50 to 125 if it hits 2 to 5 times, respectively. After using Scale Shot, the user's Speed stat is increased by one stage, but their Defense stat is lowered by one stage. This makes Scale Shot a high-risk, high-reward move, balancing increased offensive potential with decreased defensiveness. Introduced in Pokémon Sword and Shield, Scale Shot is especially useful for Dragon-type Pokémon looking to increase their Speed while dealing consistent damage."
move,meteor-beam,"**Meteor Beam** is a Rock-type move with 120 power and 90% accuracy. It is a two-turn move where the user charges up on the first turn, sharply raising its Special Attack stat, and unleashes the attack on the second turn. Due to its high power and the bonus of boosting Special Attack, Meteor Beam is often used strategically to maximize damage output. The need for a turn to charge makes it less predictable, but it can be a game-changer when timed correctly. It is frequently utilized by Pokémon that benefit from both the move's power and the Special Attack boost, making it a valuable asset in both competitive and casual play."
move,shell-side-arm,"**Shell-Side-Arm** is a Poison-type move with 90 power and 100% accuracy. Unique to the Pokémon Galarian Slowbro, Shell-Side-Arm has a special mechanic where it determines whether to use the user's Special Attack or Physical Attack stat based on which will deal more damage to the target. Additionally, it has a 20% chance to poison the opponent. This move is notable for its adaptability in battle, making it a versatile and powerful option for Galarian Slowbro."
move,misty-explosion,"**Misty Explosion** is a Fairy-type move with 100 power and 100% accuracy. Upon use, the user faints after performing the move, but the explosion causes massive damage to the opposing Pokémon. If the battlefield is under the effects of Misty Terrain, the power of Misty Explosion is boosted by 50%, making it even more devastating. This move is often utilized as a last-resort or strategic sacrifice to turn the tide of battle, especially in doubles play where Misty Terrain might be more commonly set up."
move,grassy-glide,"**Grassy Glide** is a Grass-type move with 70 power and 100% accuracy. It takes advantage of Grassy Terrain, gaining increased priority when used in this terrain, allowing the user to often move first. Introduced in Pokémon Sword and Shield's Isle of Armor expansion, Grassy Glide is particularly valued in competitive play for its reliability and the strategic advantage it provides when Grassy Terrain is active. It is often utilized by Pokémon with the ability Grassy Surge, which automatically sets up Grassy Terrain upon entering battle, making Grassy Glide an essential move in certain competitive strategies."
move,rising-voltage,"**Rising-Voltage** is an Electric-type move with 70 power and 100% accuracy. Its power significantly increases to 140 if the target is grounded on Electric Terrain. This move was introduced in Generation VIII and is particularly useful in strategies that capitalize on terrain effects. Rising-Voltage is an excellent choice for Electric-type Pokémon that can set up Electric Terrain or pair well with allies who can do so, making it a formidable option in both singles and doubles battles."
move,terrain-pulse,"**Terrain Pulse** is a Normal-type move with 50 power and 100% accuracy. However, its type and power can change significantly based on the current terrain in battle. Under the effects of Electric Terrain, Grassy Terrain, Misty Terrain, or Psychic Terrain, Terrain Pulse's type matches the terrain (becoming Electric, Grass, Fairy, or Psychic, respectively), and its power doubles to 100. This makes Terrain Pulse a versatile move that can adapt based on the battle environment, providing strategic options for multi-terrain teams."
move,skitter-smack,"**Skitter Smack** is a Bug-type move with 70 power and 90% accuracy. It has the additional effect of lowering the target's Special Attack by one stage, which can be strategically useful in battles. Skitter Smack's ability to reduce the opponent's offensive capability makes it a valuable move for turning the tide in prolonged battles, especially against special attackers. It was introduced in Generation VIII as part of the Isle of Armor expansion for Pokémon Sword and Shield. This move can be learned by a variety of Pokémon, offering them a useful option to weaken special attackers they face."
move,burning-jealousy,"**Burning Jealousy** is a Fire-type move with 70 power and 100% accuracy. Introduced in Generation VIII, this move has a unique secondary effect: if any opponent has had their stats increased during the turn that Burning Jealousy is used, they will be burned. Burning Jealousy targets all adjacent opponents in double and triple battles, making it especially useful in formats where multiple Pokémon can be on the field simultaneously. This move is a strategic option to counteract opponents who rely on stat-boosting strategies."
move,lash-out,"**Lash Out** is a Dark-type move with 75 power and 100% accuracy. An interesting characteristic of Lash Out is that its power doubles to 150 if the user has had its stats lowered during the same turn. This makes it a highly strategic move, as it can exploit situations where the opponent tries to diminish the user's effectiveness. Introduced in Generation VIII, Lash Out provides a solid option for Pokémon that can anticipate or endure stat-lowering strategies, turning potential setbacks into significant offensive gains."
move,poltergeist,"**Poltergeist** is a Ghost-type move with 110 power and 90% accuracy. It requires the target to be holding an item for the move to work. If the target isn't holding an item, the move will fail. Due to its high power, it is one of the most potent Ghost-type attacks in the game. Poltergeist not only deals significant damage but also thematically involves the haunting of the target by its own held item, adding a unique strategic layer. It was introduced in Generation VIII and quickly became a staple for many Ghost-type Pokémon in competitive play, thanks to its balance of power and the added layer of item manipulation."
move,corrosive-gas,"**Corrosive Gas** is a Poison-type move with no base power and perfect accuracy. When used, it targets an adjacent Pokémon and removes the target's held item, unless the target has the Sticky Hold Ability or is behind a substitute. Corrosive Gas is unique because it can affect both grounded and airborne Pokémon, making it versatile in battle. It is useful in disrupting strategies that rely on held items, such as Choice items, Berries, or Eviolite, and can significantly alter the dynamics of a match."
move,coaching,"**Coaching** is a Fighting-type status move with no power and perfect accuracy. Instead of dealing damage, Coaching increases the Attack and Defense stats of the target ally Pokémon by one stage each. This move is particularly useful in double battles, as it allows a supportive Pokémon to enhance its partner's offensive and defensive capabilities without directly engaging the opponent. Coaching is a strategic move that can turn the tide of battle by bolstering the strength and resilience of the team."
move,flip-turn,"**Flip-Turn** is a Water-type move with 60 power and 100% accuracy. When used, the user deals damage to the target and then immediately switches out for another Pokémon in the party. Flip-Turn is particularly useful for creating favorable matchups and maintaining momentum in battle. Its functionality is similar to that of the moves U-turn and Volt Switch, making it a valuable tool in both competitive and casual play for teams that rely on strategic switching. Flip-Turn's introduction brought a new dynamic to Water-type Pokémon, allowing them to pivot out of less advantageous situations while dealing damage on the way out."
move,triple-axel,"**Triple Axel** is an Ice-type move that hits up to three times in succession. Each consecutive hit increases in power: the first hit has 20 base power, the second hit has 40 base power, and the third hit has 60 base power. Combined, the move can reach a total of 120 base power if all three hits land. It has 90% accuracy. This move is unique as it involves physically attacking the target with kicks, and each successful hit sequentially increases the damage, making it a powerful choice for Ice-type Pokémon with high physical attack stats. Introduced in Generation VIII, Triple Axel stands out for its potential to break through substitutes and sturdy defenses by landing multiple hits."
move,dual-wingbeat,"**Dual Wingbeat** is a Flying-type move with 40 power and 90% accuracy. This move hits the target twice in one turn, effectively doubling its base power to 80 if both hits land. Each hit carries the potential to activate abilities or held items that respond to contact. Dual Wingbeat is notable for its utility in breaking substitutes or sturdy, focusing on consistent damage output through its double strike mechanic. This move is often seen in competitive play, primarily on Pokémon that benefit from multi-hit moves due to abilities like Skill Link or items like the King's Rock."
move,scorching-sands,"**Scorching Sands** is a Ground-type move with 70 power and 100% accuracy. It has a 30% chance of burning the target, making it a unique and effective move for inflicting status conditions. Scorching Sands can hit Pokémon that are immune to traditional Ground-type moves due to the burn chance. This move is particularly useful in battles to weaken physical attackers, as a burn reduces the target's Attack stat. Introduced in Pokémon Sword and Shield's Isle of Armor expansion, Scorching Sands is a popular choice for both defensive and offensive strategies, offering versatility for a wide range of Pokémon that can learn it."
move,jungle-healing,"**Jungle Healing** is a Grass-type move introduced in Generation VIII. It does not have a power or accuracy value because it is a status move. Jungle Healing restores the user's HP and heals the status conditions of both the user and its allies on the battlefield. Specifically, it heals 25% of the user's and allies' maximum HP. This move is signature to Zarude, making it distinctive and thematically fitting to this mythical Pokémon's lore as a guardian of the forest. Jungle Healing can be a game-changer in double battles due to its ability to provide extensive healing and status recovery to multiple Pokémon at once."
move,wicked-blow,"**Wicked Blow** is a Dark-type move with 80 power and 100% accuracy. This move always results in a critical hit, effectively making its base power 120 when calculating damage. Introduced in Pokémon Sword and Shield's Isle of Armor expansion, it is the signature move of Urshifu in its Single Strike Style form. Wicked Blow's guaranteed critical hit bypasses defense boosts and other stat changes, making it a formidable attack in both casual and competitive play. Additionally, it pairs well with Urshifu's ability, Unseen Fist, which allows it to hit through Protect and similar moves, further enhancing its effectiveness."
move,surging-strikes,"**Surging Strikes** is a Water-type move with a base power of 25 and perfect 100% accuracy. This move is unique to Urshifu when it is in its Rapid Strike Style (the Water-type form). Surging Strikes is a multi-hit move that always hits three times in a row. Additionally, each strike is guaranteed to be a critical hit, which means it will always bypass any stat changes that would lower its damage output. This makes Surging Strikes particularly effective against opponents with high defense or those that have used moves to raise their defenses. The move's consistent critical hits also ensure a stable damage output, making it a valuable attack in both casual and competitive play."
move,thunder-cage,"**Thunder Cage** is an Electric-type move with 80 power and 90% accuracy. Upon hitting the target, it traps them in a cage of electricity for 4 to 5 turns, preventing them from switching out and dealing additional damage at the end of each turn. This unique trapping effect makes Thunder Cage particularly useful for controlling the battlefield and wearing down opponents over time. It is known for being a signature move of the Legendary Pokémon Regieleki."
move,dragon-energy,"**Dragon Energy** is a Dragon-type move with a base power that varies depending on the user's current HP. At full health, its power is 150 and it has 100% accuracy. The move's power decreases as the user's HP decreases, making it less effective if the user has taken significant damage. Dragon Energy is a special attack, introduced in Pokémon Sword and Shield's The Crown Tundra expansion. It is one of the most powerful Dragon-type moves available, particularly under circumstances where the user can maintain high HP. This move is signature to the legendary Pokémon Regidrago, increasing its utility in both competitive and casual play due to its potentially devastating power."
move,freezing-glare,"**Freezing Glare** is a Psychic-type move with 90 power and 100% accuracy. It has a 10% chance of freezing the target, a rare and valuable status condition that immobilizes the opponent. This move is exclusive to Galarian Articuno, making it a signature move. Freezing Glare combines both offensive power and a potential debilitating status effect, making it a versatile choice in battles. Its unique freezing capability sets it apart from other Psychic-type moves, adding a layer of strategic depth to its use."
move,fiery-wrath,"**Fiery Wrath** is a Dark-type move with 90 power and 100% accuracy. It has a 20% chance of causing the opponent to flinch. Fiery Wrath is the signature move of Galarian Moltres, introduced in Pokémon Sword and Shield's The Crown Tundra expansion. Due to its combination of reliable power, perfect accuracy, and a chance to flinch, it is a versatile move commonly used in both casual and competitive battles. It also benefits from STAB (Same Type Attack Bonus) when used by Galarian Moltres, making it even more potent."
move,thunderous-kick,"**Thunderous-Kick** is a Fighting-type move with 90 power and 100% accuracy. When used, Thunderous-Kick reduces the target's Defense by one stage. This effect ensures that subsequent attacks will deal more damage, making it a strategic move for weakening opponents. Introduced in Generation VIII, it is the signature move of Galarian Zapdos, reflecting its fierce and aggressive nature. The combination of reliable power, perfect accuracy, and the added defense-lowering effect makes Thunderous-Kick a valuable asset in both casual and competitive battles."
move,glacial-lance,"**Glacial-Lance** is an Ice-type move with 130 power and 100% accuracy. It is a physical attack, meaning it uses the user's Attack stat and the target's Defense stat in damage calculations. Glacial-Lance is known for its high base power, making it one of the most formidable Ice-type moves available. It is the signature move of the Legendary Pokémon Glastrier, introduced in the Pokémon Sword and Shield’s The Crown Tundra expansion. The move does not have any additional secondary effects such as status conditions or stat changes but is highly valued in competitive play for its sheer power and reliability. Its impressive accuracy ensures that it rarely misses, making it a go-to choice in battles where delivering significant damage is crucial."
move,astral-barrage,"**Astral Barrage** is a Ghost-type special move with 120 power and 100% accuracy. Introduced in Pokémon Sword and Shield's The Crown Tundra expansion, it is one of the signature moves of Spectrier, the Spectral Horse Pokémon. The move unleashes a torrent of spectral energy that targets all opponents in a double battle, making it highly effective in multi-opponent scenarios. Astral Barrage does not have any additional effects, such as causing status conditions or stat changes, but its high power and perfect accuracy make it a formidable attack in Spectrier's arsenal. This move enhances the ghostly presence of Spectrier, fitting its thematic and strategic role in battles."
move,eerie-spell,"**Eerie Spell** is a Psychic-type move with 80 power and 100% accuracy. This move has a unique secondary effect: it reduces the target's PP (Power Points) of the last move they used by 3. Eerie Spell is exclusive to the Pokémon Galarian Slowking, making it a signature move. This move not only deals considerable damage but also disrupts the target's ability to use their moves, potentially hindering their strategy in battle."
move,dire-claw,"**Dire Claw** is a Poison-type move with 80 power and 100% accuracy. Introduced in Pokémon Legends: Arceus, it is the signature move of the Hisuian form of Sneasel and its evolution, Sneasler. Dire Claw has the unique ability to inflict one of three status conditions—poison, paralysis, or sleep—making it a highly versatile and unpredictable move. The chance of inflicting a status condition is 50%, allowing it to greatly disrupt opponents and provide strategic advantages in battle."
move,psyshield-bash,"**Psyshield Bash** is a Psychic-type move with 70 power and 90% accuracy. This move is notable for its ability to increase the user's Defense stat by one stage after execution, providing both offensive and defensive utility. Psyshield Bash, introduced in Pokémon Legends: Arceus, is exclusive to some Pokémon such as Wyrdeer. The combination of a reliable damage output and a defensive buff makes it a versatile move in the user's arsenal, particularly effective in both single and multi-battle formats for sustainable gameplay."
move,power-shift,"**Power Shift** is a Normal-type status move. It does not have a power or accuracy rating because it does not inflict direct damage. Instead, Power Shift swaps the user's Attack and Defense stats with their Special Attack and Special Defense stats, respectively. This strategic move can be used to surprise opponents by significantly altering the user's combat capabilities. Introduced in Pokémon Legends: Arceus, Power Shift offers unique tactical opportunities in battles by allowing trainers to adapt their Pokémon's strengths to the situation at hand."
move,stone-axe,"**Stone-Axe** is a Rock-type move with 65 power and 90% accuracy. Additionally, Stone-Axe has the unique effect of causing the target to become more susceptible to stat-lowering moves. This move is notable for its dual utility, combining a moderate offensive capability with a strategic advantage by making targets easier to debuff. Stone-Axe is often used in battles where changing the momentum and weakening opponents plays a crucial role in securing victory."
move,springtide-storm,"**Springtide Storm** is a Flying-type move with 100 power and 80% accuracy. It has a 30% chance of lowering the target's Attack stat by one stage. Springtide Storm can hit all adjacent foes in battle, making it particularly useful in double or triple battles. Its combination of high power and the potential to hinder opponents' physical attacks contributes to its strategic value in various battle scenarios."
move,mystical-power,**Mystical Power** is a Psychic-type move with 70 power and 90% accuracy. This special attack not only deals damage to the opponent but also has a unique effect: it raises the user's Special Attack and Special Defense by one stage each if it successfully hits. Mystical Power is particularly useful for boosting the user's future attacks and making it more resilient against special attacks. It is often employed by Psychic-type Pokémon that focus on strategic battling and long-term buffs in competitive play.
move,raging-fury,"**Raging Fury** is a Fire-type move with 120 power and 100% accuracy. Similar to the move Outrage, it causes the user to be locked into using it for 2-3 turns, during which the user will attack recklessly. After the duration ends, the user will become confused. Raging Fury is known for its high-risk, high-reward nature, offering substantial Fire-type damage but at the cost of potential self-inflicted confusion and being unable to switch moves. This move is particularly effective for Fire-type Pokémon that benefit from its high power, making it a staple in strategies that focus on overwhelming the opponent with brute force."
move,wave-crash,"**Wave Crash** is a Water-type move with 120 power and 100% accuracy. It is a physical attack that not only delivers substantial damage but also comes with a drawback: the user takes recoil damage equal to one-third of the damage dealt to the target. Despite the recoil, Wave Crash is favored for its high power, making it a potent option in both offensive and mixed move sets. This move is particularly useful for Water-type Pokémon that benefit from its high base power, allowing them to break through defensive opponents."
move,chloroblast,"**Chloroblast** is a Grass-type move with 150 power and 95% accuracy. This potent Special Attack has a significant drawback: it also inflicts recoil damage on the user, equivalent to 50% of the damage dealt to the target. Despite its high power, the recoil makes Chloroblast a risky choice, best used strategically in situations where a guaranteed knockout is paramount. This move is particularly notable for its exclusivity to specific Pokémon, making it a rare and powerful addition to their move pools."
move,mountain-gale,"**Mountain-Gale** is an Ice-type move with 100 power and 85% accuracy. It has a 30% chance of causing the target to flinch. Mountain-Gale is notable for its high offensive capability combined with a significant secondary effect, making it a strategic choice in battles where flinching the opponent can turn the tide. The move's slightly lower accuracy introduces a risk factor, but its substantial power and the potential to disrupt the opponent's strategy make it a valuable addition to many Ice-type Pokémon's move sets."
move,victory-dance,"**Victory Dance** is a Bug-type status move. It does not have a power rating or accuracy because it does not deal damage directly. Victory Dance raises the user's Attack, Defense, and Speed stats by one stage each. This move is particularly valuable in competitive play for setting up a sweep, enhancing the user's offensive and defensive capabilities while also making them faster. Because it boosts multiple stats simultaneously, Victory Dance can turn the tide of battle when used strategically. The move is particularly useful for Bug-type Pokémon that benefit from increased versatility in both offense and defense."
move,headlong-rush,"**Headlong Rush** is a Ground-type move introduced in Pokémon Legends: Arceus. It has 100 power and 100% accuracy, making it a highly reliable attack. This move is notable for its combination of significant damage output and perfect accuracy. However, using Headlong Rush lowers the user’s Defense and Special Defense by one stage each, which introduces a strategic risk. These self-inflicted stat drops mean that while the move can deal substantial damage, it can also leave the user more vulnerable to subsequent attacks. Headlong Rush is often compared to moves like Close Combat due to its high-risk, high-reward nature."
move,barb-barrage,"**Barb Barrage** is a Poison-type move with 60 power and 100% accuracy, introduced in Pokémon Legends: Arceus. This move has additional effects based on the opponent's status condition. If the target is already poisoned, Barb Barrage's power doubles to 120. Additionally, it has a 30% chance to poison the target if they aren't already poisoned. The move also lowers the target's Defense stat by one stage if the attack successfully poisons the target.  Barb Barrage is unique to Hisuian Qwilfish and Overqwil, adding a strategic layer for these Pokémon within battle scenarios."
move,esper-wing,"**Esper-Wing** is a Psychic-type move with 80 power and 100% accuracy. It has the added effect of increasing the user’s Speed stat by one stage after use. In addition to providing solid damage output, the speed boost makes Esper-Wing particularly useful for setting up subsequent attacks or for outpacing opponents in battle. This combination of reliable power, perfect accuracy, and the beneficial Speed increase makes Esper-Wing a versatile and strategic option in both competitive and casual gameplay."
move,bitter-malice,"**Bitter Malice** is a Ghost-type move with 75 power and 100% accuracy. This move has the unique ability to lower the target's Attack stat by one stage when it connects. Additionally, Bitter Malice will double its power when the target has a status condition, making it significantly more potent under the right circumstances. This move was introduced in ""Pokémon Legends: Arceus"" and is particularly notable for its combination of consistent accuracy, decent power, and secondary effects that can disrupt an opponent's strategy."
move,shelter,"**Shelter** is a Steel-type move that does not deal direct damage, so it has no power or accuracy statistics. Instead, Shelter is a status move that sharply raises the user's Defense stat by two stages. This makes it a valuable move for stalling strategies or for setting up a defensive position in battle. Additionally, as a Steel-type move, it benefits from the natural resistances of Steel-types, making it particularly useful for Steel-type Pokémon to bolster their already strong defenses. Shelter is especially useful in competitive play for creating opportunities to outlast and weaken the opponent while preparing for a counterattack."
move,triple-arrows,"**Triple Arrows** is a Fighting-type move with 90 power and 100% accuracy. It has a unique effect of increasing the user's critical hit rate. Furthermore, Triple Arrows has a 50% chance of lowering the target's Defense stat by one stage, increasing its utility in battle. This combination of effects makes Triple Arrows a versatile and strategic move commonly employed to weaken opponents while leaving the user in a favorable position for subsequent attacks."
move,infernal-parade,"**Infernal Parade** is a Ghost-type move with 60 power and 100% accuracy. It has a unique effect that doubles its power against targets with a status condition, raising its effective power to 120 in such scenarios. Additionally, it has a 30% chance of causing the target to become burned. This move is exclusive to certain Ghost-type Pokémon and is notable for its synergy with status-inducing strategies, making it a versatile and strategic option in competitive play."
move,ceaseless-edge,"**Ceaseless Edge** is a Dark-type move with 65 power and 90% accuracy. It has the unique effect of laying a layer of Spikes on the opponent's side of the field each time it is used, adding a strategic element by inflicting passive damage on opposing Pokémon that switch in. Ceaseless Edge is exclusive to certain Pokémon, making it a rare and intriguing choice in battle strategies. The move's combination of instant damage and spikes setup makes it particularly valuable in competitive play for controlling the battlefield and chipping away at the opponent's team over time."
move,bleakwind-storm,"**Bleakwind Storm** is a Flying-type move with 100 power and 80% accuracy. Introduced in Pokémon Legends: Arceus, Bleakwind Storm has the unique characteristic of also raising a secondary effect—there's a chance to lower the target’s Speed stat. This move is exclusive to Tornadus in its Therian Forme, making it a signature move. In addition to its notable power, Bleakwind Storm's ability to potentially lower Speed can be strategically significant in battles, giving a tactical edge by reducing the opponent’s mobility. The interesting mix of high power and the tactical benefit makes Bleakwind Storm a valuable asset for players utilizing Tornadus."
move,wildbolt-storm,"**Wildbolt Storm** is a Flying-type move with 100 power and 80% accuracy. It has a 30% chance of causing paralysis. Wildbolt Storm is unique as it combines both high power and a substantial chance to inflict a status condition on the opponent. This move is notable for being one of the few Flying-type moves that can paralyze, giving it added strategic value in battles. The combination of Flying-type damage and the potential to hinder an opponent with paralysis makes Wildbolt Storm a compelling choice for Flying-type Pokémon."
move,sandsear-storm,"**Sandsear Storm** is a Ground-type move with 100 power and 80% accuracy. This unique move was introduced in Pokémon Legends: Arceus and has the additional effect of burning the target. Sandsear Storm combines substantial damage potential with a secondary status effect, making it a versatile option in battle despite its somewhat lower accuracy. Its dual effect of dealing damage and potentially inflicting a burn can significantly disrupt opponents by reducing their Attack stat and causing consistent damage over time."
move,lunar-blessing,"**Lunar Blessing** is a Psychic-type move. It has no power or accuracy stats, as it functions as a status move rather than dealing direct damage. When used, Lunar Blessing has the unique effect of healing the user and its teammates' HP and curing any status conditions like paralysis, poison, and sleep. This move is particularly effective in double or triple battles for its team-wide benefits. Lunar Blessing is often utilized for its strategic value, providing essential support and sustainability in prolonged battles."
move,take-heart,"**Take Heart** is a Psychic-type move with no power or accuracy statistic. This status move raises the user's Special Attack and Special Defense by one stage each. Introduced in Pokémon Scarlet and Violet, Take Heart is particularly useful for boosting the user's capabilities in battle, enhancing both offensive and defensive special attributes. This move is especially effective for Pokémon with high Special Attack stats, enabling them to increase their damage output while also becoming more resilient to special attacks."
move,tera-blast,"**Tera Blast** is a Normal-type move with 80 power and 100% accuracy. The most notable feature of Tera Blast is its unique interaction with the Terastallize phenomenon. If the user has Terastallized, Tera Blast will change its type to match the user's Tera Type. Additionally, it will use the higher of the user's Attack or Special Attack stats to calculate damage, making it very versatile. This adaptability makes Tera Blast a highly strategic and valuable move in battles where the Terastallize mechanic is in play."
move,silk-trap,"**Silk Trap** is a Bug-type status move introduced in Pokémon Scarlet and Violet. This move does not deal any damage, hence it has no power or accuracy values. When used, Silk Trap protects the user from all effects of moves that target them during that turn, similar to moves like Protect. Additionally, if an opponent makes contact with the user while Silk Trap is active, their Speed is lowered by one stage. This move is particularly useful for setting up strategic plays by protecting the user and hindering the opponent's speed, making it a valuable addition to the competitive scene for Bug-type Pokémon and defensive strategies."
move,axe-kick,"**Axe-Kick** is a Fighting-type move with 120 power and 90% accuracy. It has a unique secondary effect: if the move misses, the user takes crash damage equivalent to half of the damage it would have dealt. This high-risk, high-reward move is known for its potential to deal significant damage but requires careful consideration due to its penalty for missing. Axe-Kick is typically used by Pokémon with high offensive stats, aiming to maximize damage output while accepting the inherent risk of the move's crash damage side effect."
move,last-respects,"**Last Respects** is a Ghost-type move that has variable power depending on the number of fainted Pokémon in the user's party. It starts with a base power of 50 and increases by 50 for each party member that has fainted, potentially reaching very high power levels. Last Respects has 100% accuracy, making it reliable in terms of hitting the target. This move gains particular strategic significance in the later stages of battle, as its power can ramp up significantly after multiple Pokémon in the party have been knocked out, creating a powerful comeback mechanism."
