resource,name,summary
pokemon,charizard-mega-x,"**Charizard-Mega-X**

Charizard-Mega-X is a powerful variant of Charizard obtained through Mega Evolution.

**Type:** Fire / Dragon

**Abilities:**
- **Tough Claws:** This ability powers up moves that make direct contact.
- **Hidden Ability:** None for Mega Evolutions.

**Physical Characteristics:**
- Charizard-Mega-X is larger and bulkier than its base form.
- Its skin turns black and its flames turn blue.
- It develops additional horn-like structures on its head and shoulders.

**Behavior and Habitat:**
- Charizard-Mega-X is highly aggressive in battle.
- It does not have a specific habitat, as Mega Evolution is temporary and depends on the trainer's location.

**In Battle:**
- Charizard-Mega-X excels in physical attacks, thanks to its Tough Claws ability.
- Its Fire / Dragon typing gives it resistance to several types and a powerful offensive presence.

**Evolution:**
- Charizard becomes Charizard-Mega-X when it holds a Charizardite X and the trainer activates the Mega Evolution during battle.

**Interesting Facts:**
- Charizard-Mega-X is one of the few Pokémon with a dual Fire / Dragon typing.
- Unlike other Mega Evolutions, Charizard has two, with Charizard-Mega-X being the X version.
- The blue flames of Charizard-Mega-X are said to burn hotter than regular flames."
pokemon,charizard-mega-y,"**Charizard-Mega-Y**

Charizard-Mega-Y is a Mega Evolved form of Charizard with enhanced abilities and different physical characteristics.

**Type:** Fire / Flying

**Abilities:**
- **Drought:** This ability changes the weather condition to extremely harsh sunlight, which boosts the power of Fire-type moves and weakens Water-type moves.
- **Hidden Ability:** Blaze - This ability increases the power of Fire-type moves when the Pokémon's HP is low.

**Physical Characteristics:**
- Larger wings with a more defined shape.
- The skin color changes to a brighter orange.
- The flames on its tail are more intense and blue in color.

**Behavior and Habitat:**
- Known for its fierce and aggressive behavior in battle.
- Typically found in mountainous regions.

**In Battle:**
- Excels at Special Attack moves, particularly Fire and Flying types.
- The Drought ability enhances its Fire-type moves and can be used to strategically weaken opponents' Water-type moves.

**Evolution:**
- Charizard-Mega-Y evolves from Charizard by using a Mega Stone named Charizardite Y.

**Interesting Facts:**
- Charizard-Mega-Y has the highest Special Attack stat of all Fire-type Pokémon.
- Unlike its counterpart Charizard-Mega-X, Charizard-Mega-Y does not change its typing upon Mega Evolving.
- The increased size and intensity of its flame is indicative of its enhanced power."
pokemon,blastoise-mega,"**Blastoise-Mega**

Blastoise-Mega is the Mega Evolved form of Blastoise, a classic water-type Pokémon.

**Type:** Water

**Abilities:**
- **Mega Launcher:** Powers up aura and pulse moves.
  
**Physical Characteristics:**
- Large, blue turtle-like creature
- Has a massive shell with multiple cannons
- Stands on its hind legs, with a muscular, defined body

**Behavior and Habitat:**
- Known for its aggressive behavior in battle
- Typically found near bodies of water

**In Battle:**
- Excels in long-range attacks, especially water-based moves
- High defensive stats make it hard to take down

**Evolution:**
- Evolves from Wartortle at level 36
- Can Mega Evolve using Blastoisinite

**Interesting Facts:**
- Mega Blastoise's back cannons can deliver water blasts that can pierce steel and concrete
- Despite its size, it can move swiftly and dodge attacks
- Its shell is heavily armored and extremely thick"
pokemon,alakazam-mega,"**Alakazam-Mega**

Alakazam-Mega is the Mega Evolution of Alakazam, achieved by using a Mega Stone.

**Type:** Psychic

**Abilities:**
- **Trace:** This ability allows Alakazam-Mega to copy the ability of its opponent.

**Physical Characteristics:**
- Alakazam-Mega maintains its humanoid shape but gains additional height and weight than its basic form.
- It has large, star-shaped structure on its forehead, and its facial hair is larger and more pronounced.
- It has five spoons, symbolizing its increased psychic power.

**Behavior and Habitat:**
- Alakazam-Mega is known for its superior intellect, with an IQ reported to be around 5,000.
- Typically found in urban areas.

**In Battle:**
- Alakazam-Mega's main strength is its incredible Speed and Special Attack stats, making it a potent sweeper.
- Its ability, Trace, can provide situational advantages depending on the opponent's ability.

**Evolution:**
- Alakazam-Mega evolves from Alakazam when it is exposed to an Alakazite.

**Interesting Facts:**
- Alakazam-Mega is the only Pokémon with a base stat total of 590.
- According to the Pokémon lore, the more spoons a Alakazam has, the stronger its psychic abilities are.
- Despite its increased size and weight, Alakazam-Mega's footprint is the same as Alakazam's."
pokemon,gengar-mega,"**Gengar-Mega**

Gengar-Mega is a Mega Evolution of Gengar using Gengarite.

**Type:** Ghost / Poison

**Abilities:**
- **Shadow Tag:** This ability prevents the opponent from switching out or fleeing, except through the use of a move or item that causes switching out.
- **Hidden Ability:** None

**Physical Characteristics:**
- A larger and more ominous form compared to its previous evolution, Gengar.
- Its body is a darker purple, almost appearing black.
- It has a third eye on its forehead and a wide, malicious grin.

**Behavior and Habitat:**
- Known for its mischievous nature.
- Typically found in urban areas and near people, often living in shadows.

**In Battle:**
- Excels at trapping opponents and preventing escape with its Shadow Tag ability.
- Known for its high Special Attack, making it a formidable offensive threat.

**Evolution:**
- Gengar can Mega Evolve into Mega Gengar using the Gengarite.

**Interesting Facts:**
- Mega Gengar is one of the few Pokémon whose ability changes upon Mega Evolution.
- The additional eye that appears when Gengar Mega Evolves is considered to be a symbol of its enhanced power.
- In Pokémon Sun and Moon, it was revealed that Gengar's relationships with Trainers can be complex due to its mischievous nature."
pokemon,kangaskhan-mega,"**Kangaskhan-Mega**

Kangaskhan-Mega is the Mega Evolution of Kangaskhan, achieved by using a Mega Stone.

**Type:** Normal

**Abilities:**
- **Parental Bond:** This ability causes the Pokémon's strikes to hit twice per turn, with the second hit dealing 50% of the first hit's damage.

**Physical Characteristics:**
- Kangaskhan-Mega stands on its hind legs and becomes more combative.
- The child in its pouch comes out to fight.
- It has a more muscular and defined appearance compared to its standard form.

**Behavior and Habitat:**
- Kangaskhan-Mega is known for its protectiveness towards its young.
- It's found primarily in savannas and plains.

**In Battle:**
- Its Parental Bond ability allows it to strike twice in one turn, making it a formidable opponent.
- It has a high base stat total, with particularly strong Attack and Defense stats.

**Evolution:**
- Kangaskhan does not evolve from or into any other Pokémon. It can Mega Evolve into Kangaskhan-Mega when holding a Kangaskhanite.

**Interesting Facts:**
- Kangaskhan-Mega is the only Mega Evolution to have a different sprite depending on the game it's in.
- It's the only Mega Evolution that has an ability which allows it to hit twice in a turn.
- In the Pokémon games, the Kangaskhanite is found in Glittering Cave."
pokemon,pinsir-mega,"**Pinsir-Mega**

Pinsir-Mega is the Mega Evolution of Pinsir, achieved through the use of a Mega Stone.

**Type:** Bug / Flying

**Abilities:**
- **Aerilate:** Changes the Pokémon's Normal-type moves to Flying-type and boosts their power by 20%.
- **Hidden Ability:** Moxie - Raises the Pokémon's Attack by one stage after it knocks out any Pokémon.

**Physical Characteristics:**
- Large, winged insect-like creature with a brown body.
- Possesses massive horns, which have now moved to the side of its mouth.
- Its wings are more developed than its pre-evolution form, allowing it to fly.

**Behavior and Habitat:**
- Highly aggressive and territorial.
- Typically found in forests and grassy areas.

**In Battle:**
- Its Aerilate ability makes its Normal-type moves more potent, adding a strategic advantage.
- Known for its high Attack and Defense stats, making it a formidable physical attacker and defender.

**Evolution:**
- Pinsir can Mega Evolve into Mega Pinsir using the Pinsirite.

**Interesting Facts:**
- Mega Pinsir is the only Pokémon with a base stat total of 600.
- It is also the only Bug/Flying type Pokémon with a mega evolution.
- Unlike Pinsir, Mega Pinsir can fly due to its developed wings."
pokemon,gyarados-mega,"**Gyarados-Mega**

Gyarados-Mega is a Mega Evolution of Gyarados, a Water/Flying type Pokémon.

**Type:** Water / Dark

**Abilities:**
- **Mold Breaker:** This ability allows Gyarados-Mega to use its moves regardless of its opponent's abilities.
- **Hidden Ability:** None for Mega Evolution.

**Physical Characteristics:**
- Gyarados-Mega is larger and more menacing than its base form.
- It becomes dark blue, almost black, with a pronounced red mouth interior.
- Its fins become rigid and it gains a spiked, dorsal fin and two tendril-like whiskers.

**Behavior and Habitat:**
- Gyarados-Mega is known for its extremely aggressive and destructive behavior.
- It inhabits bodies of water, such as lakes and seas.

**In Battle:**
- Its high attack stat and Dark type addition make it a formidable physical attacker.
- The Mold Breaker ability allows it to bypass abilities that would normally weaken its moves.

**Evolution:**
- Gyarados evolves from Magikarp starting at level 20.
- Gyarados can Mega Evolve into Mega Gyarados using the Gyaradosite.

**Interesting Facts:**
- The transformation from Gyarados to its Mega form is one of the most drastic visual changes among all Mega Evolutions.
- Despite being a Water type, Gyarados-Mega is unable to learn any Water type moves by leveling up.
- Gyarados-Mega's weight is double that of its pre-Mega Evolution form."
pokemon,aerodactyl-mega,"**Aerodactyl-Mega**

Mega Aerodactyl is a more powerful form of Aerodactyl after Mega Evolution.

**Type:** Rock / Flying

**Abilities:**
- **Tough Claws:** This ability increases the power of contact moves by 30%.
- **Hidden Ability**: Unnerve - This ability prevents the opponent from using its held Berry.

**Physical Characteristics:**
- A large, bipedal winged dinosaur-like creature.
- Has a large, pointed beak and sharp, serrated teeth.
- Upon Mega Evolution, it gains two sharp, pointed wings on its back.

**Behavior and Habitat:**
- Known to be very aggressive and territorial.
- Typically found in mountainous regions.

**In Battle:**
- Known for its high speed and attack power.
- Best utilized with Rock, Flying and Dragon type moves.

**Evolution:**
- Aerodactyl can Mega Evolve into Mega Aerodactyl using the Aerodactylite.

**Interesting Facts:**
- It is considered a fossil Pokémon, often revived from Old Amber.
- Aerodactyl-Mega is the only Pokémon with a base stat total of 615.
- Despite being a fossil Pokémon, Aerodactyl's Mega Stone is not a fossil but a gem."
pokemon,mewtwo-mega-x,"**Mewtwo-Mega-X**

Mewtwo-Mega-X is a Psychic/Fighting type mega evolution of Mewtwo.

**Type:** Psychic / Fighting

**Abilities:**
- **Steadfast:** This ability increases the Pokémon's Speed stat by one level every time it flinches.
- **Hidden Ability:** None

**Physical Characteristics:**
- Mewtwo-Mega-X is larger and bulkier than its original form.
- It has two tube-like appendages on the back of its head that point upward.
- Its tail is attached to its head, unlike its original form where the tail was attached to its lower back.

**Behavior and Habitat:**
- Mewtwo-Mega-X is known to be highly aggressive.
- It does not have a natural habitat as it is a genetically engineered Pokémon.

**In Battle:**
- Mewtwo-Mega-X can use powerful Fighting-type moves like Close Combat due to its type change.
- It can still use Psychic-type moves, providing a balance of physical and special attacks.

**Evolution:**
- Mewtwo can Mega Evolve into either Mega Mewtwo X using a Mewtwonite X, or into Mega Mewtwo Y using a Mewtwonite Y.

**Interesting Facts:**
- Mewtwo-Mega-X is the only Fighting-type Pokémon with the Steadfast ability.
- It is one of the few Pokémon with a different type in its Mega Evolution form.
- Despite being a Fighting type, it does not learn any Fighting-type moves by leveling up. It can only learn them through TMs and breeding."
pokemon,mewtwo-mega-y,"**Mewtwo-Mega-Y**

Mewtwo Mega Y is a Mega Evolution form of Mewtwo, a legendary Psychic type Pokémon.

**Type:** Psychic

**Abilities:**
- **Insomnia:** Mewtwo-Mega-Y cannot be put to sleep while this ability is active.
- **Hidden Ability:** None

**Physical Characteristics:**
- Mewtwo-Mega-Y has a large, purple body with two long, tube-like arms extending from the sides of its head.
- It has a big, bushy tail that is light blue in color.
- Its eyes are bright and cyan, giving it an intense and powerful look.

**Behavior and Habitat:**
- Mewtwo-Mega-Y is known for its high intelligence and telepathic abilities.
- It typically doesn't have a natural habitat because it was created artificially, but is often depicted in isolated and desolate locations.

**In Battle:**
- Mewtwo-Mega-Y has an incredibly high Special Attack, making it a powerful attacker.
- It also has a high speed stat, ensuring it often moves first in battle.

**Evolution:**
- Mewtwo can Mega Evolve into either Mega Mewtwo X or Mega Mewtwo Y using the respective Mega Stones.

**Interesting Facts:**
- Mewtwo-Mega-Y is the Pokémon with the highest base Special Attack of all Psychic type Pokémon.
- Unlike its counterpart, Mega Mewtwo X, Mega Mewtwo Y retains its original Psychic type without gaining a secondary type.
- Mewtwo-Mega-Y is one of the few Pokémon that doesn't have a hidden ability."
pokemon,ampharos-mega,"**Ampharos-Mega**

Ampharos-Mega is the Mega Evolution of Ampharos, achievable by using a Megastone.

**Type:** Electric / Dragon

**Abilities:**
- **Mold Breaker:** This ability allows the Pokémon to bypass the target's ability that would prevent the effects of a move.
- **Hidden Ability:** None

**Physical Characteristics:**
- Has a long, black-striped tail with a red orb at the end.
- Its body is covered with white fur and has black, conical spikes running down its back.
- Its eyes are yellow with red irises.

**Behavior and Habitat:**
- Known for its calm and caring nature.
- Typically found near power plants and wind farms.

**In Battle:**
- Known for its high Special Attack and decent defenses.
- Often uses Dragon-type moves like Dragon Pulse and Outrage.

**Evolution:**
- Ampharos evolves from Flaaffy starting at level 30 and can Mega Evolve into Mega Ampharos using the Ampharosite.

**Interesting Facts:**
- In its Mega Evolved state, the red orb on its tail can emit so much light that it can be seen from space.
- Ampharos-Mega is the only Pokémon with a base stat total of 610.
- The hair on its tail is made of cells that generate strong electricity."
pokemon,scizor-mega,"**Scizor-Mega**

Mega Scizor is the Mega Evolution of Scizor obtained by using a Scizorite.

**Type:** Bug / Steel

**Abilities:**
- **Technician:** This ability increases the power of moves which have a power of 60 or less by 50%.
- **Hidden Ability:** Light Metal - This ability halves the Pokémon's weight.

**Physical Characteristics:**
- Red, metallic exoskeleton
- Large pincers
- Wings that can vibrate and create ultrasonic waves

**Behavior and Habitat:**
- Known for its aggressive nature
- Typically found in grasslands and forests

**In Battle:**
- High attack strength due to its Technician ability
- Effective defense against Psychic and Grass type moves due to its Steel type

**Evolution:**
- Mega Scizor is the final form of Scyther, evolving from Scizor when exposed to a Scizorite.

**Interesting Facts:**
- Mega Scizor's pincers grow more powerful and turn a crimson color when it Mega Evolves.
- Despite its wings, Mega Scizor is not capable of flight.
- It is the only Bug/Steel type Pokémon with a Mega Evolution."
pokemon,heracross-mega,"**Heracross-Mega**

Heracross-Mega is the Mega Evolved form of Heracross, achieved via the use of a Heracrossite.

**Type:** Bug / Fighting

**Abilities:**
- **Skill Link:** Increases the frequency of multi-strike moves hitting their maximum number of times.
- **Hidden Ability:** Moxie - Increases the user's Attack stat by one stage every time it knocks out a Pokémon.

**Physical Characteristics:**
- Heracross-Mega has a bulkier body compared to its pre-evolved form.
- The horn on its head is larger and more ornately shaped.
- It has two pincer-like appendages on its lower body.

**Behavior and Habitat:**
- Heracross-Mega is known for its aggressive nature and strength.
- It generally resides in forests and mountain ranges.

**In Battle:**
- Its Skill Link ability makes moves like Pin Missile and Arm Thrust highly effective.
- It has a high attack stat, making it a powerful physical attacker.

**Evolution:**
- Heracross does not evolve from or into any other Pokémon. However, it can Mega Evolve into Mega Heracross using the Heracrossite.

**Interesting Facts:**
- Heracross-Mega is the only Pokémon with a base stat total of 600 who isn't a Legendary Pokémon, a Mythical Pokémon, or a Starter Pokémon.
- It is one of the few Pokémon that can only be either male or female, with no genderless option.
- Despite its beetle-like appearance, it shares no relation with the Pokémon Pinsir, another beetle-like Pokémon."
pokemon,houndoom-mega,"**Houndoom-Mega**

Houndoom-Mega is the Mega Evolved form of Houndoom, achieved by using a Mega Stone.

**Type:** Dark / Fire

**Abilities:**
- **Solar Power:** This ability increases Houndoom-Mega's Special Attack by 50% but it loses 1/8 of its maximum HP at the end of each turn during strong sunlight.
- **Early Bird (Houndoom's Ability):** This ability allows Houndoom to wake up from sleep status twice as fast, but doesn't apply to Houndoom-Mega.

**Physical Characteristics:**
- Has a black body with a skeletal formation around the neck.
- Possesses a pair of curved horns on its head.
- Tail ends in a three-pointed formation similar to the skeletal formation around its neck.

**Behavior and Habitat:**
- Houndoom-Mega, like its base form, lives in packs led by the one with the horns raked sharply towards the back.
- Typically found in rough terrains, particularly volcanic areas.

**In Battle:**
- Can inflict heavy damage with its high Special Attack, particularly when the weather is sunny due to its Solar Power ability.
- Its Dark and Fire type moves can cover many Pokémon types offensively. 

**Evolution:**
- Houndoom-Mega evolves from Houndoom when exposed to a Houndoominite.

**Interesting Facts:**
- The skeletal formation that Houndoom-Mega has around its neck is actually made up of two ribs.
- Houndoom-Mega's horns are sharper and more curved than a regular Houndoom's, signifying its increased power.
- Its mega evolution was first introduced in Pokémon X and Y."
pokemon,tyranitar-mega,"**Tyranitar-Mega**

Tyranitar-Mega is the Mega Evolution of Tyranitar, achieved via exposure to a Tyranitarite.

**Type:** Rock / Dark

**Abilities:**
- **Sand Stream:** This ability automatically creates a Sandstorm when Tyranitar-Mega enters the battle.
- **Hidden Ability:** Unnerve - This ability makes the opponent too nervous to eat Berries.

**Physical Characteristics:**
- Its body can't be harmed by any sort of attack, so it is very eager to make challenges against enemies.
- Tyranitar-Mega has more volume to its body and a more high-impact look.
- Its eyes glow a sinister red.

**Behavior and Habitat:**
- It is often considered a destructive force in its natural environment.
- Its typical habitats are mountains and other rugged terrains.

**In Battle:**
- Tyranitar-Mega's Sand Stream ability can be utilized to initiate a Sandstorm, benefiting certain Rock, Ground, and Steel-type Pokémon.
- Its high base stats make it a formidable opponent in battle, especially with its boosted Attack and Defense after Mega Evolution.

**Evolution:**
- Tyranitar-Mega evolves from Tyranitar when exposed to a Tyranitarite.

**Interesting Facts:**
- Tyranitar-Mega is the only Pokémon with a base stat total of 700.
- It is one of the few Pokémon that can change the weather via its ability.
- Tyranitar-Mega is the heaviest Dark-type Pokémon."
pokemon,blaziken-mega,"**Blaziken-Mega**

Blaziken-Mega is a Mega Evolution of Blaziken, accessible through the use of a Blazikenite.

**Type:** Fire / Fighting

**Abilities:**
- **Speed Boost:** This ability increases the Pokémon's Speed stat by one stage at the end of each turn.
- **Hidden Ability:** None for Mega Evolution.

**Physical Characteristics:**
- Blaziken-Mega stands at 1.9 meters tall and weighs 52.0 kg.
- It has a more aggressive appearance compared to its previous form, with extended wrist blades and larger plumes of fire erupting from its wrists.
- Its body becomes more reddish-orange, with more black markings and it develops additional feathers on its lower legs and tail.

**Behavior and Habitat:**
- Blaziken-Mega is known for its intense fighting spirit and flaming kicks.
- It is not found in the wild, as it is a form that can only be achieved through Mega Evolution in battle.

**In Battle:**
- Blaziken-Mega utilizes its Speed Boost ability to outspeed opponents over time in battle, making it a formidable sweeper.
- Its dual Fire/Fighting typing gives it strong offensive capabilities, especially with STAB moves like Flare Blitz and High Jump Kick.

**Evolution:**
- Blaziken-Mega evolves from Blaziken when it is holding a Blazikenite during battle. Blaziken itself evolves from Combusken starting at level 36, which evolves from Torchic starting at level 16.

**Interesting Facts:**
- Blaziken-Mega was the first Mega Evolution revealed for Pokémon Omega Ruby and Alpha Sapphire.
- Its Japanese name, Bursyamo, is a combination of ""burst"" and ""yamadori"" which means pheasant.
- Despite being a Fire type, it has the ability to learn Flying and Psychic moves, giving it a wide range of coverage options in battle."
pokemon,gardevoir-mega,"**Gardevoir-Mega**

Gardevoir-Mega is the Mega Evolution of Gardevoir, which is achieved by using a Mega Stone.

**Type:** Psychic / Fairy

**Abilities:**
- **Trace:** This ability allows Gardevoir-Mega to copy the ability of the opponent.
- **Telepathy (Hidden Ability):** Protects against damage from a teammate's moves during Double and Triple battles.

**Physical Characteristics:**
- Gardevoir-Mega stands approximately 5'03"" tall.
- It weighs about 106.7 lbs.
- Its physical appearance changes upon Mega Evolution, gaining an elegant, gown-like form with a large horn on its chest.

**Behavior and Habitat:**
- Known for its loyalty, Gardevoir-Mega will use all its psychic energy to protect its Trainer, even at the risk of its own life.
- It is typically found in urban areas.

**In Battle:**
- Gardevoir-Mega's special attack and speed significantly increase upon Mega Evolution, making it a powerful special sweeper.
- It can utilize a wide range of moves, including Psychic, Fairy, and supportive moves to disable opponents.

**Evolution:**
- Gardevoir-Mega evolves from Gardevoir when it is exposed to a Gardevoirite.

**Interesting Facts:**
- Gardevoir-Mega is one of the few Pokémon capable of Mega Evolution.
- Despite its feminine appearance, Gardevoir can be both male and female.
- Gardevoir-Mega's horn is said to be a heart that has hardened as a result of its intense loyalty to its Trainer."
pokemon,mawile-mega,"**Mawile-Mega**

Mawile-Mega is the Mega Evolution form of Mawile, achieved by using a Mega Stone.

**Type:** Steel / Fairy

**Abilities:**
- **Huge Power:** Doubles the Pokémon's Attack stat.
- **Intimidate (Regular Mawile's Ability):** Lowers the opponent's Attack stat.
- **Hidden Ability:** Sheer Force - Increases the power of moves that have a secondary effect, but removes the secondary effect.

**Physical Characteristics:**
- Large, jaw-like appendages in the shape of pigtails on the back of its head.
- More vicious appearance after Mega Evolution with two huge steel jaws.
- Short and squatty body.

**Behavior and Habitat:**
- Deceptive and cunning, uses its non-threatening appearance to trick foes.
- Typically found in caves.

**In Battle:**
- Known for its high Attack stat, especially when boosted by Huge Power.
- Utilizes a variety of Steel and Fairy type moves to take advantage of its typing.

**Evolution:**
- Mawile does not evolve from or into any other Pokémon, but it can Mega Evolve into Mawile-Mega using a Mawilite.

**Interesting Facts:**
- Despite its appearance, Mawile is not a Dark type but a Steel / Fairy type.
- Its design is likely based on the Japanese legend of the futakuchi-onna, a woman with a second mouth on the back of her head.
- The name 'Mawile' comes from 'maw', meaning the jaws or throat of a voracious animal, and 'wile', meaning deceitful or cunning strategy."
pokemon,aggron-mega,"**Aggron-Mega**

Aggron-Mega is a Mega Evolution of Aggron, achieved through the use of an Aggronite.

**Type:** Steel

**Abilities:**
- **Filter:** Reduces damage from super-effective attacks.
- **Hidden Ability:** Heavy Metal (Not available to Aggron-Mega)

**Physical Characteristics:**
- It is larger and heavier than its previous form, Aggron.
- It has additional armor plating and large horns.
- Its body is primarily gray with blue eyes.

**Behavior and Habitat:**
- Aggron-Mega is known for its aggressive nature.
- It usually inhabits mountainous regions.

**In Battle:**
- It's known for its high defense and attack stats.
- Its ability, Filter, helps it withstand super-effective attacks.

**Evolution:**
- Aggron evolves from Lairon starting at level 42. 
- To achieve its Mega Evolution, Aggron must be holding an Aggronite in battle.

**Interesting Facts:**
- Aggron-Mega is the only known Pokémon with the ability Filter.
- It's one of the few Pokémon that loses a type upon Mega Evolution. In this case, Aggron loses its Rock type and becomes purely a Steel type.
- Despite its menacing appearance, Aggron-Mega is known to be fiercely protective of its environment."
pokemon,medicham-mega,"**Medicham-Mega**

Medicham-Mega is the Mega Evolution of Medicham, achieved through the use of a Medichamite.

**Type:** Fighting / Psychic

**Abilities:**
- **Pure Power:** This ability doubles the Pokémon's Attack stat.
- **Telepathy (Hidden Ability):** Prevents damage from team-mates during Double and Triple battles.

**Physical Characteristics:**
- Possesses a more defined body shape in comparison to its pre-evolved form.
- The red pants it had as a Medicham have now turned purple.
- Has a yellow turban-like object on its head with a large gem in the center.

**Behavior and Habitat:**
- Known for its concentrated and meditative behavior.
- Typically found in mountains and rough terrains.

**In Battle:**
- Its high Attack stat, doubled by Pure Power, makes it a formidable physical attacker.
- Its Psychic type allows it to use a variety of support and offensive moves.

**Evolution:**
- Medicham-Mega evolves from Medicham when it is holding a Medichamite during battle.

**Interesting Facts:**
- The gem in the center of its head is said to emit psychic energy.
- It is one of the few Pokémon that has the Pure Power ability.
- It is the only known Pokémon that can learn the move Pure Power through breeding."
pokemon,manectric-mega,"**Manectric-Mega**

Manectric-Mega is the Mega Evolution of Manectric, achieved through the use of a Manectite.

**Type:** Electric

**Abilities:**
- **Intimidate:** This ability lowers the opposing Pokémon's Attack stat upon entering the battle.
- **Hidden Ability:** Minus - This ability powers up the Pokémon's Sp. Atk stat if the Pokémon is in battle with a Pokémon that has Plus or Minus ability. But, Manectric-Mega can't have a hidden ability.

**Physical Characteristics:**
- Manectric-Mega is a quadruped, canine Pokémon.
- Its body is mainly blue with a spiky, yellow mane on its head and a spiky, yellow fur on its tail.
- It has a red gem on its forehead, which is its Mega Stone.

**Behavior and Habitat:**
- Manectric-Mega is known to be very loyal to its trainer.
- It typically resides in grasslands and fields where thunderstorms are common.

**In Battle:**
- Manectric-Mega is known for its high Speed and Special Attack, making it a potent special sweeper.
- Its ability, Intimidate, can be used strategically to lower the opponent's Attack stat.

**Evolution:**
- Manectric can Mega Evolve into Manectric-Mega using the Manectite.

**Interesting Facts:**
- The gem on its forehead is thought to contain the power for Mega Evolution.
- Manectric-Mega creates electricity, which it stores in its mane. When it discharges power, its mane sparkles.
- It is one of the few Pokémon with the ability to Mega Evolve."
pokemon,banette-mega,"**Banette-Mega**

Banette-Mega is the Mega Evolved form of Banette, achieved by using a Mega Stone.

**Type:** Ghost

**Abilities:**
- **Prankster:** Gives priority to status category moves.
- **Hidden Ability:** None for Banette-Mega

**Physical Characteristics:**
- More intimidating appearance than its pre-evolutionary form with zippers at its mouth and body
- Larger and more puppet-like body
- Has a horn-like appendage on its head

**Behavior and Habitat:**
- Known for its ill-natured personality
- Typically found in urban areas

**In Battle:**
- Known for using status category moves first due to its Prankster ability
- High attack power, especially when using ghost-type moves

**Evolution:**
- Banette-Mega evolves from Banette when the Pokémon is holding a Banettite during battle.

**Interesting Facts:**
- Banette-Mega is one of the few Pokémon with no Hidden Ability.
- Despite being a Ghost-type Pokémon, Banette-Mega can learn a variety of moves from different types.
- The zipper on Banette-Mega's mouth can open, revealing a dark cavity."
pokemon,absol-mega,"**Absol-Mega**

Absol-Mega is the Mega Evolved form of Absol, achieved by using a Mega Stone.

**Type:** Dark

**Abilities:**
- **Magic Bounce:** Reflects status-changing moves back to the attacker.
- **Hidden Ability:** None for Absol-Mega.

**Physical Characteristics:**
- Has a sleek, dark body similar to a panther.
- Gains wings after Mega Evolution, which are not used for flying but add to its swift movements.
- Its scythe-like horn becomes larger and more curved.

**Behavior and Habitat:**
- Known as the ""disaster Pokémon,"" foretells calamities using its horn.
- Inhabits mountainous regions.

**In Battle:**
- Excels at physical attacks, especially with its increased Attack stat after Mega Evolution.
- Magic Bounce ability can turn status moves against the opponent.

**Evolution:**
- Absol can Mega Evolve into Absol-Mega using Absolite.

**Interesting Facts:**
- Absol-Mega has the highest Attack stat of all Dark-type Pokémon.
- It is the only Dark-type Pokémon with the Magic Bounce ability.
- Absol-Mega is one of the few Pokémon that does not have a hidden ability."
pokemon,garchomp-mega,"**Garchomp-Mega**

Garchomp-Mega is the Mega Evolution of Garchomp, achieved by using a Garchompite.

**Type:** Dragon / Ground

**Abilities:**
- **Sand Force:** This ability increases the power of Rock, Ground, and Steel type moves by 30% during a sandstorm.
- **Hidden Ability:** N/A

**Physical Characteristics:**
- Garchomp-Mega has a more aggressive appearance than its base form, with larger fins and spikes.
- It has a red, muscular body with a long, shark-like tail.
- Its claws become larger and turn a dark red color.

**Behavior and Habitat:**
- Garchomp-Mega is known to be aggressive and territorial.
- It typically lives in harsh environments such as deserts and rugged mountain ranges.

**In Battle:**
- Garchomp-Mega is a powerful physical attacker, with high Attack and Speed stats.
- Its ability, Sand Force, makes it exceptionally powerful during sandstorm weather conditions.

**Evolution:**
- Garchomp evolves from Gabite starting at level 48.
- Garchomp can Mega Evolve into Mega Garchomp when holding a Garchompite.

**Interesting Facts:**
- Garchomp-Mega has the same total base stats as other pseudo-legendary Pokémon, making it one of the strongest non-legendary Pokémon.
- Although its speed stat decreases upon Mega Evolution, its Attack and Defense greatly increase.
- Despite its dragon-like appearance and typing, Garchomp-Mega does not have the ability to fly."
pokemon,lucario-mega,"**Lucario-Mega**

Lucario-Mega is the Mega Evolution of Lucario, achieved via the use of a Lucarionite.

**Type:** Fighting / Steel

**Abilities:**
- **Adaptability:** This ability powers up moves of the same type as the Pokémon.
- **Hidden Ability:** Inner Focus - This ability prevents the Pokémon from flinching.

**Physical Characteristics:**
- Lucario-Mega has a more formidable appearance than its previous form, with red eyes and a black torso.
- It has a larger, cream-colored chest spike and additional spikes on its hands and feet.
- It has four black appendages that hang down from its head, which are used for sensing aura.

**Behavior and Habitat:**
- Lucario-Mega is a solitary Pokémon that is known to be very loyal to its trainer.
- It typically lives in mountains away from people to train, but will come to help those in need.

**In Battle:**
- Lucario-Mega is a formidable opponent in battle due to its increased Attack and Special Attack stats.
- It can use its aura sensing abilities to predict the movements of its opponents, giving it an edge in battle.

**Evolution:**
- Lucario-Mega evolves from Lucario when it is exposed to a Lucarionite. 

**Interesting Facts:**
- Lucario-Mega is the first Mega-Evolved Pokémon to be seen in the anime.
- It is also the only Pokémon that can Mega Evolve using a Mega Stone that shares no word with its name.
- Lucario-Mega's height and weight increase significantly from its previous form, making it one of the larger Mega Evolutions."
